image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,label
person_nn_10.jpg,0.5318459272384644,0.3268662989139557,0.0,0.0,0.5163863897323608,0.3174110352993011,0.0,0.0,0.4750413000583648,0.3484379947185516,0.5104677677154541,0.430812656879425,0.4540064334869385,0.4693962335586548,0.5171210765838623,0.5518842935562134,0.4532412886619568,0.6294711232185364,0.549113929271698,0.6138266921043396,0.5362130999565125,0.6492419838905334,0.5128885507583618,0.6728112697601318,0.4673620462417602,0.6932871341705322,0.5491834282875061,0.7911508679389954,0.4560752809047699,0.80647212266922,0.5709653496742249,0.9065285325050354,0.4378345906734466,0.8894238471984863,Normal
person_nn_11.jpg,0.9795820713043212,0.0923627465963363,0.0,0.0,0.9768060445785522,0.0852181911468505,0.0,0.0,0.9596278667449952,0.0826757103204727,0.9490681886672974,0.1230705305933952,0.9347777366638184,0.1366189122200012,0.0,0.0,0.9372891187667848,0.235487550497055,0.0,0.0,0.976465106010437,0.2081127762794494,0.9112894535064696,0.2981562316417694,0.9021345376968384,0.302703708410263,0.8974290490150452,0.4241897165775299,0.8964272141456604,0.4395561814308166,0.8771551847457886,0.5386521816253662,0.8757280111312866,0.5600552558898926,Normal
person_nn_12.jpg,0.5675573348999023,0.3434478342533111,0.0,0.0,0.553986132144928,0.3329312205314636,0.0,0.0,0.5130686163902283,0.3562526106834411,0.5401586294174194,0.4355786144733429,0.4891383349895477,0.4761590659618377,0.5415974259376526,0.5543903112411499,0.4762772023677826,0.6423788070678711,0.5761414170265198,0.6248096227645874,0.5599672198295593,0.6676052212715149,0.5399772524833679,0.6792497038841248,0.4982491135597229,0.6989761590957642,0.571876585483551,0.8101173639297485,0.4789651334285736,0.8199072480201721,0.5830058455467224,0.9326410293579102,0.447539359331131,0.9046955704689026,Normal
person_nn_13.jpg,0.0,0.0,0.0,0.0,0.978794813156128,0.0812471061944961,0.0,0.0,0.9625344276428224,0.079810507595539,0.9500133991241456,0.1240035891532898,0.9357802867889404,0.1354620456695556,0.0,0.0,0.936099112033844,0.23268723487854,0.0,0.0,0.9775688648223876,0.2085621207952499,0.912389874458313,0.3010006546974182,0.9033373594284058,0.304487943649292,0.8958895206451416,0.428286463022232,0.8944222927093506,0.4419099390506744,0.8752394318580627,0.5417288541793823,0.8748341798782349,0.5630078911781311,Normal
person_nn_14.jpg,0.602641224861145,0.3487436175346374,0.0,0.0,0.5915642976760864,0.3358785510063171,0.0,0.0,0.5538733005523682,0.3546458482742309,0.5583673119544983,0.440727949142456,0.5354319214820862,0.4756710827350616,0.5584045052528381,0.564675509929657,0.5250248312950134,0.6447476744651794,0.6035935878753662,0.6338649392127991,0.5973083972930908,0.6761146187782288,0.5593269467353821,0.6889980435371399,0.5359305143356323,0.7064322829246521,0.5929057002067566,0.8205636739730835,0.5196356177330017,0.8295454382896423,0.5901429057121277,0.9284936785697936,0.4596031308174133,0.9074714183807372,Normal
person_nn_15.jpg,0.0,0.0,0.0,0.0,0.9790219664573668,0.0824189484119415,0.0,0.0,0.9628906846046448,0.0817115977406501,0.9474524855613708,0.1273421198129654,0.9354462027549744,0.1393357664346695,0.0,0.0,0.9384403228759766,0.235962837934494,0.0,0.0,0.9795041680336,0.2080481350421905,0.9116950631141664,0.3011495471000671,0.9040895700454712,0.3047193586826324,0.8967296481132507,0.4279422163963318,0.8948234915733337,0.4408022761344909,0.8735275268554688,0.539973795413971,0.8735875487327576,0.5596439838409424,Normal
person_nn_16.jpg,0.602641224861145,0.3487436175346374,0.0,0.0,0.5915642976760864,0.3358785510063171,0.0,0.0,0.5538733005523682,0.3546458482742309,0.5583673119544983,0.440727949142456,0.5354319214820862,0.4756710827350616,0.5584045052528381,0.564675509929657,0.5250248312950134,0.6447476744651794,0.6035935878753662,0.6338649392127991,0.5973083972930908,0.6761146187782288,0.5593269467353821,0.6889980435371399,0.5359305143356323,0.7064322829246521,0.5929057002067566,0.8205636739730835,0.5196356177330017,0.8295454382896423,0.5901429057121277,0.9284936785697936,0.4596031308174133,0.9074714183807372,Normal
person_nn_17.jpg,0.0,0.0,0.0,0.0,0.9790219664573668,0.0824189484119415,0.0,0.0,0.9628906846046448,0.0817115977406501,0.9474524855613708,0.1273421198129654,0.9354462027549744,0.1393357664346695,0.0,0.0,0.9384403228759766,0.235962837934494,0.0,0.0,0.9795041680336,0.2080481350421905,0.9116950631141664,0.3011495471000671,0.9040895700454712,0.3047193586826324,0.8967296481132507,0.4279422163963318,0.8948234915733337,0.4408022761344909,0.8735275268554688,0.539973795413971,0.8735875487327576,0.5596439838409424,Normal
person_nn_18.jpg,0.6355152726173401,0.3515460193157196,0.0,0.0,0.6258124113082886,0.33851358294487,0.0,0.0,0.5900554656982422,0.3516300916671753,0.596691370010376,0.4447643756866455,0.5543180704116821,0.4778691232204437,0.6083216667175293,0.565554141998291,0.5611394047737122,0.6346983313560486,0.0,0.0,0.6258305907249451,0.6642666459083557,0.5892438292503357,0.6869756579399109,0.567160427570343,0.7081736922264099,0.5757877230644226,0.823497474193573,0.5931785702705383,0.8586796522140503,0.50999516248703,0.9012838006019592,0.5845411419868469,0.9374346137046814,Normal
person_nn_19.jpg,0.0,0.0,0.0,0.0,0.9784615635871888,0.082668088376522,0.0,0.0,0.962089478969574,0.082161508500576,0.94809490442276,0.1298601627349853,0.9350705742836,0.1409071832895279,0.0,0.0,0.9390997886657716,0.2371771335601806,0.0,0.0,0.9785534143447876,0.2090558856725692,0.9134731888771056,0.3032349646091461,0.9050571918487548,0.3064886033535003,0.8983653783798218,0.428146630525589,0.8955175280570984,0.4411059021949768,0.8740968704223633,0.5379928946495056,0.8736057281494141,0.5590758919715881,Normal
person_nn_20.jpg,0.6685926914215088,0.3512545228004455,0.0,0.0,0.658384382724762,0.3393728137016296,0.0,0.0,0.6197922825813293,0.3549055755138397,0.619069516658783,0.4349918365478515,0.5925477147102356,0.4789364337921142,0.0,0.0,0.5883536338806152,0.6528404951095581,0.0,0.0,0.6619663834571838,0.6812897324562073,0.616407573223114,0.7084863185882568,0.5990557670593262,0.7336866855621338,0.6212103366851807,0.8450769186019897,0.6142392754554749,0.8803811073303223,0.5823241472244263,0.9153342843055724,0.5673508048057556,0.9360449314117432,Normal
person_nn_21.jpg,0.0,0.0,0.0,0.0,0.9797471761703492,0.0827780738472938,0.0,0.0,0.9632586240768432,0.082140564918518,0.9511110186576844,0.1309398561716079,0.9348137378692628,0.1400032341480255,0.0,0.0,0.9376624822616576,0.2354524731636047,0.0,0.0,0.9776346683502196,0.2124170660972595,0.9179375171661376,0.3038254678249359,0.9070659279823304,0.3065018057823181,0.9023643136024476,0.4285613000392914,0.8970004916191101,0.440861165523529,0.875974714756012,0.5373139977455139,0.8746981024742126,0.5593066811561584,Normal
person_nn_22.jpg,0.6960533857345581,0.3723331093788147,0.0,0.0,0.6883684992790222,0.3603753447532654,0.0,0.0,0.65226149559021,0.3654710054397583,0.6542487740516663,0.4249497950077057,0.6195815801620483,0.4795197248458862,0.6703899502754211,0.5440837144851685,0.6294913291931152,0.6573815941810608,0.7025783061981201,0.6309217214584351,0.6931121349334717,0.6910240054130554,0.6472813487052917,0.7082916498184204,0.6240779161453247,0.7376157641410828,0.6450543403625488,0.8509315252304077,0.6243293881416321,0.8954314589500427,0.5979211926460266,0.9470143914222716,0.5854223966598511,0.978122353553772,Normal
person_nn_23.jpg,0.0,0.0,0.0,0.0,0.9809543490409852,0.0813102349638938,0.0,0.0,0.963556945323944,0.0810545235872268,0.9585910439491272,0.1303862929344177,0.9337339997291564,0.1390015929937362,0.0,0.0,0.9377561211586,0.2349978387355804,0.0,0.0,0.9797111749649048,0.2153531461954116,0.9220385551452636,0.3047061860561371,0.9052506685256958,0.3067432940006256,0.9055551886558532,0.4285274446010589,0.8967040181159973,0.4399961829185486,0.876278281211853,0.5353256464004517,0.8750023245811462,0.556223452091217,Normal
person_nn_24.jpg,0.7303711175918579,0.3903170228004455,0.0,0.0,0.725291907787323,0.3815945386886596,0.0,0.0,0.693239688873291,0.3844784796237945,0.6764580011367798,0.428909420967102,0.6574670672416687,0.4963396787643432,0.7039542198181152,0.538191020488739,0.6675583124160767,0.6755068898200989,0.7358103394508362,0.6304064393043518,0.7307730317115784,0.6990544199943542,0.6514723896980286,0.7003815770149231,0.6480833888053894,0.735576868057251,0.6355376243591309,0.8351172208786011,0.6857433915138245,0.8973867893218994,0.0,0.0,0.6793441772460938,0.9785081148147584,Normal
person_nn_25.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964715540409088,0.0776117444038391,0.0,0.0,0.9338446855545044,0.136099711060524,0.0,0.0,0.9374715089797974,0.2338280826807022,0.0,0.0,0.9807698130607604,0.2169223129749298,0.9247276782989502,0.3014873564243316,0.9048120975494384,0.3036088049411773,0.907577097415924,0.4254396557807922,0.8975672125816345,0.437188059091568,0.8755244612693787,0.5352448225021362,0.8745555877685547,0.5560849905014038,Normal
person_nn_26.jpg,0.7661049962043762,0.4100267291069031,0.0,0.0,0.7601423263549805,0.4026351571083069,0.0,0.0,0.7261998057365417,0.4052706360816955,0.7104885578155518,0.4570837616920471,0.6901072263717651,0.5091738104820251,0.7365407347679138,0.5652440190315247,0.7061074376106262,0.660350501537323,0.765086829662323,0.6601999402046204,0.7577576041221619,0.7113026976585388,0.6822612285614014,0.7142177224159241,0.6813346743583679,0.7439559102058411,0.6468979716300964,0.83927983045578,0.7169727087020874,0.9029478430747986,0.0,0.0,0.7217249274253845,0.9814500212669371,Normal
person_nn_27.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642592072486876,0.0777104869484901,0.0,0.0,0.9338074326515198,0.1366266459226608,0.0,0.0,0.9391809701919556,0.2345286607742309,0.0,0.0,0.9825332164764404,0.217234805226326,0.9236990213394164,0.3044285178184509,0.9053440690040588,0.3057940304279327,0.9057202935218812,0.4282876551151275,0.896528422832489,0.438556432723999,0.8741810321807861,0.5395780801773071,0.8737925291061401,0.5589691996574402,Normal
person_nn_28.jpg,0.7661049962043762,0.4100267291069031,0.0,0.0,0.7601423263549805,0.4026351571083069,0.0,0.0,0.7261998057365417,0.4052706360816955,0.7104885578155518,0.4570837616920471,0.6901072263717651,0.5091738104820251,0.7365407347679138,0.5652440190315247,0.7061074376106262,0.660350501537323,0.765086829662323,0.6601999402046204,0.7577576041221619,0.7113026976585388,0.6822612285614014,0.7142177224159241,0.6813346743583679,0.7439559102058411,0.6468979716300964,0.83927983045578,0.7169727087020874,0.9029478430747986,0.0,0.0,0.7217249274253845,0.9814500212669371,Normal
person_nn_29.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642592072486876,0.0777104869484901,0.0,0.0,0.9338074326515198,0.1366266459226608,0.0,0.0,0.9391809701919556,0.2345286607742309,0.0,0.0,0.9825332164764404,0.217234805226326,0.9236990213394164,0.3044285178184509,0.9053440690040588,0.3057940304279327,0.9057202935218812,0.4282876551151275,0.896528422832489,0.438556432723999,0.8741810321807861,0.5395780801773071,0.8737925291061401,0.5589691996574402,Normal
person_nn_30.jpg,0.8011020421981812,0.4261748492717743,0.0,0.0,0.7954486012458801,0.4186026751995086,0.0,0.0,0.7629586458206177,0.4197861552238464,0.7353346347808838,0.4593104720115661,0.7269756197929382,0.5262988805770874,0.7542864680290222,0.571509063243866,0.7406885623931885,0.6788421273231506,0.7876725792884827,0.678205668926239,0.7918604016304016,0.7276585102081299,0.7096946239471436,0.7174509763717651,0.7159757614135742,0.75640869140625,0.6793994903564453,0.828728437423706,0.7490696310997009,0.9134136438369752,0.0,0.0,0.7412102818489075,0.981118619441986,Normal
person_nn_31.jpg,0.0,0.0,0.0,0.0,0.9812728762626648,0.0795104503631591,0.0,0.0,0.962450921535492,0.0782426968216896,0.9582151174545288,0.1235570833086967,0.932566463947296,0.135817289352417,0.0,0.0,0.942247748374939,0.2366216778755188,0.0,0.0,0.9836235642433168,0.2159311920404434,0.9167749881744384,0.2978715002536773,0.8995806574821472,0.3010600209236145,0.9033894538879396,0.4254451394081116,0.8947508335113525,0.4382999837398529,0.8757978677749634,0.5368073582649231,0.8764422535896301,0.5557548999786377,Normal
person_nn_32.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094047904014587,0.4266598224639892,0.7547662854194641,0.4487451314926147,0.7730199098587036,0.5384587049484253,0.0,0.0,0.7785946726799011,0.7203940153121948,0.0,0.0,0.833993673324585,0.7324590682983398,0.7388056516647339,0.738036572933197,0.7537162899971008,0.7856850624084473,0.7264441847801208,0.8545995354652405,0.7560312151908875,0.9477549195289612,0.0,0.0,0.7144984602928162,0.9564850926399232,Normal
person_nn_33.jpg,0.0,0.0,0.0,0.0,0.9818956851959229,0.0816761702299118,0.0,0.0,0.9626647233963012,0.0785147622227668,0.0,0.0,0.9338394999504088,0.1325963735580444,0.0,0.0,0.9477664828300476,0.2349583208560943,0.0,0.0,0.9885402321815492,0.2100336402654647,0.9175609946250916,0.2980679273605346,0.8975864052772522,0.3007464706897735,0.9016860723495485,0.4252153635025024,0.8909611105918884,0.4391209483146667,0.8716628551483154,0.5336222648620605,0.8722560405731201,0.5548131465911865,Normal
person_nn_34.jpg,0.0,0.0,0.0,0.0,0.8539395332336426,0.435875803232193,0.0,0.0,0.829261064529419,0.4304872155189514,0.7748100757598877,0.468767911195755,0.8038725852966309,0.5293164253234863,0.0,0.0,0.808742105960846,0.6950888633728027,0.0,0.0,0.8590965270996094,0.7327271699905396,0.7587612271308899,0.7463153004646301,0.7780193090438843,0.777044415473938,0.7610631585121155,0.8640066981315613,0.7714630961418152,0.9197416305541992,0.0,0.0,0.7153399586677551,0.9465478658676147,Normal
person_nn_35.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960752248764038,0.084110602736473,0.95187509059906,0.1235100328922271,0.9347869157791138,0.1386970728635788,0.0,0.0,0.952992856502533,0.2324438095092773,0.0,0.0,0.990354597568512,0.2105098366737365,0.9260632991790771,0.2989731431007385,0.9128657579421996,0.3042249083518982,0.9141669273376464,0.4303606748580932,0.8956140875816345,0.4451020359992981,0.8873350620269775,0.5487530827522278,0.8759126663208008,0.5704231262207031,Normal
person_nn_36.jpg,0.0,0.0,0.0,0.0,0.8954813480377197,0.4487980306148529,0.0,0.0,0.8679854869842529,0.4410822689533233,0.8211448788642883,0.4303520321846008,0.8268847465515137,0.56137615442276,0.0,0.0,0.8275174498558044,0.7713362574577332,0.0,0.0,0.8790029883384705,0.7512844800949097,0.8097629547119141,0.7650525569915771,0.814205527305603,0.8310521841049194,0.0,0.0,0.8018847107887268,0.90882009267807,0.0,0.0,0.0,0.0,Normal
person_nn_37.jpg,0.0,0.0,0.0,0.0,0.8954813480377197,0.4487980306148529,0.0,0.0,0.8679854869842529,0.4410822689533233,0.8211448788642883,0.4303520321846008,0.8268847465515137,0.56137615442276,0.0,0.0,0.8275174498558044,0.7713362574577332,0.0,0.0,0.8790029883384705,0.7512844800949097,0.8097629547119141,0.7650525569915771,0.814205527305603,0.8310521841049194,0.0,0.0,0.8018847107887268,0.90882009267807,0.0,0.0,0.0,0.0,Normal
person_nn_38.jpg,0.0,0.0,0.0,0.0,0.9346721768379213,0.4348636865615845,0.0,0.0,0.90950208902359,0.4371581673622131,0.8321781158447266,0.4740995764732361,0.8657890558242798,0.5569937229156494,0.0,0.0,0.8450912833213806,0.7883376479148865,0.0,0.0,0.9053372740745544,0.7599467635154724,0.0,0.0,0.8473585247993469,0.8740590810775757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_39.jpg,0.0,0.0,0.0,0.0,0.9579733610153198,0.4491523802280426,0.0,0.0,0.9261217713356018,0.450986236333847,0.8699135780334473,0.4565035700798034,0.8853967785835266,0.5893853306770325,0.0,0.0,0.8733958005905151,0.8409445285797119,0.0,0.0,0.917723834514618,0.8041002154350281,0.0,0.0,0.8512163758277893,0.8966922163963318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_40.jpg,0.9703180193901062,0.0968751013278961,0.0,0.0,0.9634632468223572,0.085557647049427,0.0,0.0,0.9426606893539428,0.0835874378681182,0.9492015838623048,0.1245481893420219,0.9372865557670592,0.1371938586235046,0.0,0.0,0.9703887104988098,0.2223025560379028,0.0,0.0,0.9996179342269896,0.2002498358488083,0.928641140460968,0.2877419590950012,0.916307806968689,0.2941329777240753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_41.jpg,0.9859349727630616,0.4652610421180725,0.0,0.0,0.9806612730026244,0.4513305127620697,0.0,0.0,0.9458339214324952,0.4493854343891144,0.893250048160553,0.4792672991752624,0.9180669188499452,0.5926711559295654,0.0,0.0,0.9070472121238708,0.7982361912727356,0.0,0.0,0.9659573435783386,0.7632020711898804,0.0,0.0,0.8929319977760315,0.8583422303199768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_42.jpg,0.9721754193305968,0.0970584973692894,0.9725710153579712,0.0839741677045822,0.9674853682518004,0.0865395590662956,0.0,0.0,0.9488048553466796,0.0842231139540672,0.946537435054779,0.1211587563157081,0.9393988847732544,0.1371477097272873,0.0,0.0,0.9709744453430176,0.2170818150043487,0.0,0.0,0.9988445043563844,0.2058915048837661,0.9232630133628844,0.276105135679245,0.9156323075294496,0.2821760773658752,0.9220299124717712,0.4002659916877746,0.9050878286361694,0.4164677560329437,0.0,0.0,0.0,0.0,Normal
person_nn_43.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718791842460632,0.4324103891849518,0.0,0.0,0.9456468224525452,0.5540895462036133,0.0,0.0,0.9093242287635804,0.8671778440475464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_44.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718791842460632,0.4324103891849518,0.0,0.0,0.9456468224525452,0.5540895462036133,0.0,0.0,0.9093242287635804,0.8671778440475464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_45.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592390656471252,0.0862108170986175,0.9356459975242616,0.1198143064975738,0.9431785345077516,0.1409521251916885,0.0,0.0,0.9724437594413756,0.2254502177238464,0.0,0.0,0.9965838193893432,0.2101766020059585,0.9108588695526124,0.2794442176818847,0.9149689078330994,0.2860191166400909,0.8990996479988098,0.4020859003067016,0.892754077911377,0.4180599451065063,0.8784188032150269,0.5194405317306519,0.8753268718719482,0.5387433767318726,Normal
person_nn_46.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580756425857544,0.0849180072546005,0.94132000207901,0.1240805238485336,0.9436676502227784,0.1434552818536758,0.0,0.0,0.9739362597465516,0.2296582609415054,0.0,0.0,0.9979714155197144,0.2063585519790649,0.9186326265335084,0.2893349826335907,0.9192332029342652,0.2949475646018982,0.9100179076194764,0.4144991040229797,0.902596950531006,0.4273013770580292,0.891042172908783,0.5379453897476196,0.8822720050811768,0.5552301406860352,Normal
person_nn_47.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644365906715392,0.0815932378172874,0.0,0.0,0.9409989714622498,0.1394848227500915,0.0,0.0,0.967396318912506,0.224466860294342,0.0,0.0,1.0,0.2170862406492233,0.9116719365119934,0.2930855453014374,0.9094451069831848,0.2970128059387207,0.8976264595985413,0.4169977903366089,0.8924528956413269,0.428885817527771,0.8704055547714233,0.5325639247894287,0.8711453676223755,0.5497035384178162,Normal
person_nn_48.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638329148292542,0.0755486488342285,0.0,0.0,0.941294014453888,0.1377141773700714,0.0,0.0,0.9703234434127808,0.2242050468921661,0.0,0.0,1.0,0.230332463979721,0.912662148475647,0.2940520048141479,0.9094765186309814,0.2990583181381225,0.899153470993042,0.4201361835002899,0.8939437866210938,0.4355835020542145,0.8719568252563477,0.5349565744400024,0.8741244673728943,0.5585340261459351,Normal
person_nn_49.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638329148292542,0.0755486488342285,0.0,0.0,0.941294014453888,0.1377141773700714,0.0,0.0,0.9703234434127808,0.2242050468921661,0.0,0.0,1.0,0.230332463979721,0.912662148475647,0.2940520048141479,0.9094765186309814,0.2990583181381225,0.899153470993042,0.4201361835002899,0.8939437866210938,0.4355835020542145,0.8719568252563477,0.5349565744400024,0.8741244673728943,0.5585340261459351,Normal
person_nn_50.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647964239120485,0.0756920725107193,0.0,0.0,0.9415218234062196,0.1388528794050216,0.0,0.0,0.9714518189430236,0.2212399393320083,0.0,0.0,1.0,0.2341123223304748,0.9136555194854736,0.2962352931499481,0.9079299569129944,0.3011638820171356,0.9021780490875244,0.4195369184017181,0.8945059180259705,0.4368278980255127,0.8709980845451355,0.5271766185760498,0.8726813197135925,0.5560562610626221,Normal
person_nn_51.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641997814178468,0.0766876190900802,0.0,0.0,0.9426414370536804,0.1406793445348739,0.0,0.0,0.974295735359192,0.2221840023994445,0.0,0.0,1.0,0.2307139337062835,0.9128010869026184,0.2935688495635986,0.9082907438278198,0.2996993362903595,0.9039901494979858,0.4143171310424804,0.8958516120910645,0.4340828657150268,0.871762752532959,0.5232120156288147,0.8727951049804688,0.5541383028030396,Normal
